,조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",운영상특례,"학교
세부유형",학교명,본분교,설립,주야,"남녀공학
구분",상태,지역규모,통합구분,개교일,우편번호,주소,전화번호,팩스번호,홈페이지,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_총계_계,교원수_총계_남,교원수_총계_여,교원수_정규교원_계,교원수_정규교원_남,교원수_정규교원_여,교원수_정규_교장_계,교원수_정규_교장_남,교원수_정규_교장_여,교원수_정규_교감_계,교원수_정규_교감_남,교원수_정규_교감_여,교원수_정규_수석_계,교원수_정규_수석_남,교원수_정규_수석_여,교원수_정규_보직_계,교원수_정규_보직_남,교원수_정규_보직_여,교원수_정규_일반_계,교원수_정규_일반_남,교원수_정규_일반_여,교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원수_정규_상담_계,교원수_정규_상담_남,교원수_정규_상담_여,교원수_정규_사서_계,교원수_정규_사서_남,교원수_정규_사서_여,교원수_정규_실기_계,교원수_정규_실기_남,교원수_정규_실기_여,교원수_정규_보건_계,교원수_정규_보건_남,교원수_정규_보건_여,교원수_정규_영양_계,교원수_정규_영양_남,교원수_정규_영양_여,교원수_기간제_계,교원수_기간제_남,교원수_기간제_여,교원1인당 학생수,전체직원_계_x,전체직원_남,전체직원_여,정규직원_계,정규직원_남,정규직원_여,전체직원_계_y,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
99,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천새봄초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20200901,219-80 ,인천광역시 연수구 앵고개로104번길 34 (동춘동. 인천새봄초등학교),032-455-8800,032-851-8008,http://saebom.icees.kr,21,5,4,4,3,3,2,481,247,234,99,47,52,85,42,43,97,53,44,75,37,38,73,35,38,52,33,19,22.9,32,5,27,30,5,25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,19.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,15.0,17,3,14,4,1,3,17,20,1,3,0,0,10900,22.0
100,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천첨단초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20170301,219-86 ,인천광역시 연수구 송도교육로 20 . 인천첨단초등학교 (송도동),032-340-8000,032-340-8082,http://cheomdan.icees.kr,65,10,10,12,11,11,11,1709,857,852,267,135,132,281,144,137,300,143,157,289,148,141,291,137,154,281,150,131,26.3,90,10,80,83,9,74,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,10.0,63.0,4.0,59.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7,1,6,19.0,27,2,25,5,1,4,28,70,0,1,0,1,12242,7.0
101,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천예송초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20180301,220-09 ,인천광역시 연수구 컨벤시아대로252번길 75 (송도동. 인천예송초등학교),032-458-9160,032-858-7882,http://yesong.icees.kr/main.do,43,8,8,7,7,7,6,1162,564,598,202,96,106,200,108,92,196,92,104,195,102,93,186,89,97,183,77,106,27.0,59,10,49,54,9,45,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,36.0,2.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,1,4,19.7,24,3,21,5,0,5,21,42,8,12,0,1,17544,16.5
102,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천간석초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19720302,215-47 ,인천광역시 남동구 석산로208번길 37 (구월동. 간석초등학교),032-629-3820,032-469-1574,http://igs.icees.kr/,22,3,5,3,3,4,4,493,263,230,69,36,33,81,35,46,85,48,37,73,37,36,84,50,34,101,57,44,22.4,36,10,26,34,9,25,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,21.0,5.0,16.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,13.7,18,2,16,4,1,3,19,27,0,5,0,0,16067,32.5
103,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천장서초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20150901,216-14 ,인천광역시 남동구 서창남순환로 109 (서창동),032-770-9844,032-441-4901,http://iejs.icees.kr,60,11,11,11,9,9,9,1515,784,731,283,145,138,283,135,148,274,151,123,222,114,108,233,112,121,220,127,93,25.3,83,20,63,78,19,59,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,7.0,60.0,12.0,48.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,1,4,18.3,27,3,24,5,1,4,28,65,0,3,0,0,12861,8.3
104,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천송일초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20150901,220-09 ,인천광역시 연수구 컨벤시아대로252번길 15 . 인천송일초등학교 (송도동),032-550-7775,032-550-7719,http://songil.icees.kr/main.do,44,7,7,8,7,7,8,1078,545,533,170,79,91,184,96,88,190,91,99,166,101,65,190,93,97,178,85,93,24.5,54,11,43,51,11,40,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,36.0,6.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,20.0,21,2,19,4,1,3,19,44,0,6,0,3,12687,11.8
105,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천연송초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20160301,220-02 ,인천광역시 연수구 해돋이로 248 (송도동.인천연송초등학교),032-460-7700,032-460-7719,http://yeonsong.icees.kr,44,7,7,8,7,7,8,861,462,399,118,59,59,144,77,67,150,81,69,146,74,72,153,87,66,150,84,66,19.6,60,11,49,54,8,46,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,10.0,35.0,4.0,31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,3,3,14.4,16,1,15,3,0,3,17,55,0,8,0,0,16663,19.8
106,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천구월초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19520524,215-63 ,인천광역시 남동구 인주대로 721번길 49 (구월동.구월초등학교),032-629-3700,032-629-3722,http://ikw.icees.kr/,20,3,3,2,3,4,5,389,209,180,62,38,24,63,30,33,50,29,21,61,26,35,75,47,28,78,39,39,19.5,29,4,25,26,4,22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,5.0,12.0,2.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,13.4,20,2,18,4,0,4,20,20,0,6,0,0,13140,33.0
107,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천구월서초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19830301,215-60 ,인천광역시 남동구 문화서로77번길 14 (구월동. 구월서초등학교),032-431-6821,032-431-6825,http://gws.icees.kr,41,6,6,7,8,6,8,968,516,452,154,76,78,145,73,72,168,85,83,178,95,83,150,80,70,173,107,66,23.6,58,12,46,52,10,42,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,5.0,7.0,33.0,4.0,29.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,2,4,16.7,24,3,21,3,1,2,25,41,0,5,0,12,14321,14.5
108,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천남동초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19920302,215-94 ,인천광역시 남동구 장승남로33번길 10 (만수동.남동초등학교),032-462-0104,032-463-5495,http://namdonges.icees.kr,22,3,4,3,3,5,4,419,220,199,50,27,23,59,30,29,65,33,32,70,34,36,82,42,40,93,54,39,19.0,36,10,26,34,9,25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,17.0,4.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,11.6,21,1,20,6,0,6,21,25,4,10,0,6,11487,26.4
109,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천남촌초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20020301,216-27 ,인천광역시 남동구 남촌로 101 (남촌동. 남촌초등학교),032-466-5693,032-466-5735,http://inamchon.icees.kr,24,4,3,5,4,3,5,378,190,188,62,34,28,56,22,34,69,40,29,55,26,29,55,30,25,81,38,43,15.8,37,9,28,31,8,23,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,18.0,4.0,14.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,1,5,10.2,15,2,13,3,0,3,15,32,2,7,0,9,10838,28.1
110,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천논곡초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19990301,216-37 ,인천광역시 남동구 함박뫼로 429 인천논곡초등학교(논현동),032-446-2988,032-446-2989,http://nongok-e.icees.kr,36,5,5,6,6,7,7,661,355,306,95,49,46,104,56,48,106,59,47,124,62,62,122,65,57,110,64,46,18.4,48,9,39,45,9,36,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,26.0,3.0,23.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,13.8,17,1,16,3,0,3,18,39,0,4,0,0,11001,16.5
111,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천현송초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20210301,220-26 ,인천광역시 연수구 아카데미로312번길 96 (송도동. 인천현송초등학교),032-452-8120,032-858-8955,http://hyunsong.icees.kr,24,5,4,4,3,4,4,525,264,261,85,49,36,95,53,42,100,54,46,66,29,37,87,37,50,92,42,50,21.9,32,4,28,31,4,27,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,5.0,18.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,16.4,17,2,15,3,0,3,18,50,0,9,0,0,12683,24.7
112,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천능허대초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19970901,219-52 ,인천광역시 연수구 한진로 12 (옥련동. 인천능허대초등학교),032-837-7299,032-833-9137,http://nhd.icees.kr,38,5,6,6,7,7,7,835,419,416,104,48,56,129,57,72,150,80,70,144,69,75,147,82,65,161,83,78,22.0,53,11,42,48,11,37,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4.0,8.0,31.0,7.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,0,5,15.8,21,2,19,3,1,2,21,37,0,4,2,0,16751,19.8
113,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천담방초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19940301,215-96 ,인천광역시 남동구 매소홀로 1027 (만수동. 담방초등학교),032-468-8074,032-468-2006,http://dambang.icees.kr/,22,3,4,3,4,4,4,467,242,225,63,30,33,75,42,33,77,42,35,81,40,41,93,55,38,78,33,45,21.2,30,9,21,28,9,19,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,3.0,16.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,15.6,16,1,15,3,0,3,16,25,0,6,0,9,11234,23.7
114,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천도림초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19710301,216-56 ,인천광역시 남동구 논고개로334번길 21 (도림동. 도림초등학교),032-441-0095,032-442-2599,http://idorim.icees.kr,22,2,3,5,3,5,4,421,218,203,48,27,21,70,39,31,84,36,48,64,30,34,82,45,37,73,41,32,19.1,32,5,27,29,5,24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,12.0,1.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,13.2,18,3,15,3,0,3,18,26,1,7,0,0,10822,24.9
115,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천동막초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19940301,219-76 ,인천광역시 연수구 원인재로 36 (동춘동.동막초등학교),032-814-2149,032-822-2149,http://dongmak.icees.kr,21,4,3,3,3,4,4,463,239,224,72,35,37,73,38,35,64,31,33,70,35,35,83,44,39,101,56,45,22.0,29,8,21,28,7,21,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,17.0,3.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0,16.0,17,1,16,3,0,3,18,29,0,5,0,1,11313,23.8
116,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천명선초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20120301,220-01 ,인천광역시 연수구 컨벤시아대로42번길 64 (송도동. 인천명선초등학교),032-851-7301,032-851-7311,http://ims.icees.kr/main.do,41,6,6,7,7,8,7,1062,531,531,139,75,64,150,77,73,172,79,93,182,102,80,212,94,118,207,104,103,25.9,59,5,54,53,5,48,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,13.0,34.0,3.0,31.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,0,6,18.0,19,2,17,4,1,3,19,46,0,6,0,12,11999,11.6
117,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천송원초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20130301,219-83 ,인천광역시 연수구 송도과학로51번길 60 . 인천송원초등학교 (송도동),032-830-7300,032-830-7329,http://songwon.icees.kr,40,5,6,6,7,8,8,885,459,426,116,59,57,146,77,69,145,83,62,143,70,73,186,87,99,149,83,66,22.1,55,12,43,51,11,40,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,34.0,7.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,3,16.1,21,3,18,5,2,3,21,40,0,3,0,1,13990,15.6
118,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천한빛초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20120501,216-16 ,인천광역시 남동구 서창남순환로 190-28 (서창동),032-471-6433,032-471-4892,http://ihb.icees.kr,46,6,8,7,8,8,9,1072,572,500,163,93,70,165,93,72,167,95,72,192,91,101,191,96,95,194,104,90,23.3,64,14,50,58,13,45,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,5.0,7.0,41.0,7.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,1,5,16.8,19,2,17,5,2,3,19,50,0,3,0,0,12021,11.0
119,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천동부초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19800707,215-20 ,인천광역시 남동구 만수서로33번길 25 (만수동.동부초등학교),032-629-4059,032-466-7463,http://dongbu-ice.icees.kr/main.do,26,4,4,5,4,5,4,475,238,237,69,26,43,87,50,37,75,35,40,70,36,34,107,59,48,67,32,35,18.3,37,7,30,32,5,27,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,19.0,1.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,2,3,12.8,23,3,20,4,2,2,23,29,1,5,0,0,11888,24.1
120,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천동춘초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19710301,219-69 ,인천광역시 연수구 앵고개로 224 (동춘동. 동춘초등학교),032-812-5561,032-817-8996,http://idc.icees.kr/main.do,26,4,4,5,4,4,5,624,315,309,107,51,56,103,57,46,87,45,42,94,47,47,111,59,52,122,56,66,24.0,38,11,27,36,11,25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,20.0,4.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,16.4,18,2,16,3,0,3,18,36,0,5,0,1,15981,25.8
121,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천만수초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19301101,215-91 ,인천광역시 남동구 소래로 652 (만수동. 만수초등학교),032-471-4252,032-471-4251,http://mansoo.icees.kr,15,2,3,2,2,2,4,261,124,137,42,21,21,49,17,32,47,23,24,34,19,15,44,21,23,45,23,22,17.4,22,10,12,19,10,9,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,11.9,14,2,12,4,1,3,14,18,0,11,0,4,12155,46.0
122,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천만수북초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19830301,215-24 ,인천광역시 남동구 백범로180번길 25 (만수동. 만수북초등학교),032-629-4359,032-466-7383,http://msb.icees.kr/main.do,36,6,5,6,6,7,6,767,400,367,117,47,70,111,59,52,105,57,48,134,81,53,151,76,75,149,80,69,21.3,51,9,42,46,8,38,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,10.0,26.0,5.0,21.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,1,4,15.0,21,1,20,4,0,4,21,36,0,11,0,4,19263,24.6
123,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천사리울초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20110301,216-84 ,인천광역시 남동구 아암대로1437번길 50 (논현동. 사리울초등학교),032-438-9202,032-438-9210,http://sariul.icees.kr/,25,5,4,4,4,4,4,604,326,278,100,53,47,105,54,51,85,42,43,99,54,45,106,60,46,109,63,46,24.2,36,7,29,32,6,26,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,20.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,3,16.8,18,1,17,4,0,4,18,28,1,3,0,0,10197,17.1
124,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천송천초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20110301,216-79 ,인천광역시 남동구 앵고개로815번길 45 (논현동),032-437-4860,032-437-4869,http://sc.icees.kr,21,3,3,3,3,4,5,421,205,216,62,32,30,58,25,33,61,33,28,76,32,44,80,45,35,84,38,46,20.0,30,4,26,28,4,24,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,17.0,1.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,2,14.0,22,4,18,6,2,4,22,26,0,5,0,3,10990,25.5
125,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천신정초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20100901,220-02 ,인천광역시 연수구 아트센터대로97번길 72 (송도동.신정초등학교),032-851-9050,032-851-9060,http://www.shinjeong.icees.kr,52,8,9,9,8,9,9,1539,767,772,229,119,110,258,110,148,261,129,132,255,128,127,253,133,120,283,148,135,29.6,70,11,59,65,11,54,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,12.0,6.0,6.0,44.0,4.0,40.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,5,0,5,22.0,26,3,23,4,1,3,26,50,0,7,0,11,12518,8.2
126,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천원동초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20110301,216-75 ,인천광역시 남동구 논고개로 38 (논현동. 원동초등학교),032-629-7085,032-442-7354,http://wondong.icees.kr,43,5,6,6,8,9,9,1079,533,546,131,70,61,142,71,71,164,74,90,191,106,85,231,106,125,220,106,114,25.1,61,12,49,54,11,43,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,37.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7,1,6,17.7,21,2,19,5,1,4,21,46,0,3,0,2,10484,9.6
127,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천만월초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19890301,215-86 ,인천광역시 남동구 선수촌로 28 (구월동),032-469-3923,032-469-3720,http://manwol.icees.kr,52,8,7,9,9,9,10,1252,633,619,186,102,84,171,88,83,205,90,115,220,118,102,227,123,104,243,112,131,24.1,71,22,49,67,21,46,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,5.0,9.0,45.0,15.0,30.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,3,17.6,27,2,25,4,1,3,27,55,0,4,0,0,12000,9.5
128,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천문남초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19940301,219-23 ,인천광역시 연수구 먼우금로 273 . 인천문남초등학교 (연수동),032-815-2078,032-816-0683,http://munnam.icees.kr/,32,4,5,6,6,6,5,602,313,289,82,39,43,96,49,47,109,61,48,109,57,52,106,54,52,100,53,47,18.8,43,16,27,39,15,24,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,7.0,24.0,10.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,1,3,14.0,16,2,14,3,1,2,14,32,0,5,0,1,11180,18.8
129,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,상인천초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19870901,215-50 ,인천광역시 남동구 석산로141번길 29 (간석동. 상인천초등학교),032-432-7692,032-431-7446,http://sangic.icees.kr/,23,3,4,4,3,4,5,479,249,230,60,23,37,86,46,40,68,39,29,73,46,27,94,47,47,98,48,50,20.8,34,7,27,30,5,25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,16.0,1.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,2,2,14.1,19,3,16,3,1,2,20,25,0,22,0,0,15419,32.6
130,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천서면초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19960901,219-73 ,인천광역시 연수구 먼우금로 54 (동춘동. 인천서면초등학교),032-819-0291,032-819-0295,http://sm2000.icees.kr,22,3,4,3,3,5,4,466,234,232,76,37,39,67,39,28,78,36,42,68,33,35,92,45,47,85,44,41,21.2,30,11,19,28,11,17,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,17.0,3.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,2,15.5,18,1,17,4,0,4,17,22,0,6,0,5,11363,24.4
131,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천석정초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19890407,215-03 ,인천광역시 남동구 석정로539번길 32 (간석동. 석정초등학교),032-431-3932,032-431-3935,http://icsj.icees.kr,40,6,8,7,7,6,6,925,459,466,139,67,72,168,92,76,162,81,81,153,70,83,145,67,78,158,82,76,23.1,57,18,39,49,16,33,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,9.0,30.0,9.0,21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,2,6,16.2,23,2,21,4,1,3,23,38,0,7,0,8,11514,12.3
